"fact_id","timestamp","egt_spread","engine_load"
"20427","2024-01-01 00:07:00","92.85","61.70"
"26224","2024-01-01 01:43:00","92.85","54.01"
"26612","2024-01-01 01:50:00","92.78","82.83"
"22705","2024-01-01 00:45:00","92.77","55.15"
"22289","2024-01-01 00:38:00","92.76","82.33"
"21523","2024-01-01 00:25:00","92.74","69.95"
"26517","2024-01-01 01:48:00","92.74","60.55"
"29120","2024-01-01 02:31:00","92.72","69.86"
"23205","2024-01-01 00:53:00","92.68","81.81"
"24128","2024-01-01 01:08:00","92.67","76.15"
"29177","2024-01-01 02:32:00","92.66","59.29"
"28781","2024-01-01 02:26:00","92.66","81.14"
"29184","2024-01-01 02:33:00","92.64","65.30"
"25736","2024-01-01 01:35:00","92.62","77.68"
"25574","2024-01-01 01:32:00","92.59","82.11"
"25235","2024-01-01 01:27:00","92.58","59.97"
"20376","2024-01-01 00:06:00","92.54","57.03"
"20496","2024-01-01 00:08:00","92.54","70.86"
"27732","2024-01-01 02:08:00","92.54","73.51"
"26100","2024-01-01 01:41:00","92.53","60.56"
"22621","2024-01-01 00:43:00","92.52","68.22"
"28450","2024-01-01 02:20:00","92.51","69.12"
"27715","2024-01-01 02:08:00","92.50","50.16"
"23312","2024-01-01 00:55:00","92.49","70.28"
"27868","2024-01-01 02:11:00","92.47","65.06"
"22235","2024-01-01 00:37:00","92.45","71.26"
"24640","2024-01-01 01:17:00","92.43","51.45"
"24010","2024-01-01 01:06:00","92.42","59.37"
"26497","2024-01-01 01:48:00","92.42","64.72"
"26225","2024-01-01 01:43:00","92.41","82.03"
"21855","2024-01-01 00:30:00","92.41","86.08"
"27107","2024-01-01 01:58:00","92.41","83.95"
"22784","2024-01-01 00:46:00","92.39","71.92"
"23438","2024-01-01 00:57:00","92.39","64.80"
"26457","2024-01-01 01:47:00","92.36","59.54"
"28216","2024-01-01 02:16:00","92.35","67.29"
"22772","2024-01-01 00:46:00","92.35","62.84"
"20944","2024-01-01 00:15:00","92.34","57.09"
"23626","2024-01-01 01:00:00","92.33","68.17"
"25703","2024-01-01 01:35:00","92.33","77.92"
"20587","2024-01-01 00:09:00","92.32","56.96"
"25758","2024-01-01 01:35:00","92.32","74.55"
"21593","2024-01-01 00:26:00","92.31","59.88"
"23572","2024-01-01 00:59:00","92.26","66.79"
"26354","2024-01-01 01:45:00","92.26","55.03"
"29864","2024-01-01 02:44:00","92.26","60.11"
"22053","2024-01-01 00:34:00","92.25","76.87"
"25763","2024-01-01 01:36:00","92.21","71.82"
"21129","2024-01-01 00:18:00","92.20","66.51"
"22073","2024-01-01 00:34:00","92.18","67.09"
"28606","2024-01-01 02:23:00","92.16","80.21"
"23972","2024-01-01 01:06:00","92.13","85.23"
"29533","2024-01-01 02:38:00","92.13","69.47"
"26860","2024-01-01 01:54:00","92.11","56.86"
"23620","2024-01-01 01:00:00","92.07","68.77"
"25173","2024-01-01 01:26:00","92.06","72.21"
"25911","2024-01-01 01:38:00","92.05","71.11"
"28726","2024-01-01 02:25:00","92.05","75.33"
"23240","2024-01-01 00:53:00","92.04","79.55"
"20766","2024-01-01 00:12:00","92.03","65.10"
"28468","2024-01-01 02:21:00","92.00","71.48"
"27568","2024-01-01 02:06:00","92.00","53.05"
"26079","2024-01-01 01:41:00","91.99","55.31"
"28774","2024-01-01 02:26:00","91.99","88.47"
"29632","2024-01-01 02:40:00","91.98","92.11"
"21621","2024-01-01 00:27:00","91.96","70.27"
"22844","2024-01-01 00:47:00","91.93","58.42"
"20132","2024-01-01 00:02:00","91.92","80.13"
"27752","2024-01-01 02:09:00","91.90","61.89"
"29717","2024-01-01 02:41:00","91.86","72.72"
"22883","2024-01-01 00:48:00","91.83","78.86"
"24068","2024-01-01 01:07:00","91.82","65.03"
"22209","2024-01-01 00:36:00","91.81","71.31"
"25130","2024-01-01 01:25:00","91.81","84.29"
"24718","2024-01-01 01:18:00","91.79","71.83"
"23048","2024-01-01 00:50:00","91.77","66.63"
"23297","2024-01-01 00:54:00","91.77","68.85"
"25516","2024-01-01 01:31:00","91.77","65.24"
"20088","2024-01-01 00:01:00","91.76","63.15"
"25360","2024-01-01 01:29:00","91.76","78.96"
"25257","2024-01-01 01:27:00","91.74","86.33"
"27011","2024-01-01 01:56:00","91.74","79.08"
"27304","2024-01-01 02:01:00","91.72","77.27"
"28023","2024-01-01 02:13:00","91.68","80.78"
"21112","2024-01-01 00:18:00","91.68","58.49"
"24635","2024-01-01 01:17:00","91.67","78.73"
"22130","2024-01-01 00:35:00","91.63","64.58"
"20729","2024-01-01 00:12:00","91.61","52.85"
"22099","2024-01-01 00:34:00","91.59","62.22"
"23455","2024-01-01 00:57:00","91.55","67.88"
"21950","2024-01-01 00:32:00","91.55","77.11"
"22894","2024-01-01 00:48:00","91.53","52.98"
"28196","2024-01-01 02:16:00","91.53","77.23"
"29982","2024-01-01 02:46:00","91.51","71.55"
"21512","2024-01-01 00:25:00","91.51","75.93"
"28507","2024-01-01 02:21:00","91.51","72.11"
"24797","2024-01-01 01:19:00","91.46","56.13"
"21239","2024-01-01 00:20:00","91.46","82.69"
"29620","2024-01-01 02:40:00","91.40","69.96"
"29219","2024-01-01 02:33:00","91.37","68.97"
"25655","2024-01-01 01:34:00","91.35","64.92"
"23100","2024-01-01 00:51:00","91.34","61.61"
"29827","2024-01-01 02:43:00","91.32","58.54"
"23618","2024-01-01 01:00:00","91.30","73.15"
"22874","2024-01-01 00:47:00","91.27","76.37"
"29422","2024-01-01 02:37:00","91.27","70.68"
"25448","2024-01-01 01:30:00","91.24","80.50"
"24158","2024-01-01 01:09:00","91.23","86.55"
"26376","2024-01-01 01:46:00","91.23","70.78"
"23622","2024-01-01 01:00:00","91.23","64.97"
"26962","2024-01-01 01:56:00","91.20","65.82"
"20266","2024-01-01 00:04:00","91.19","71.06"
"25351","2024-01-01 01:29:00","91.19","81.07"
"28853","2024-01-01 02:27:00","91.18","60.04"
"25427","2024-01-01 01:30:00","91.18","54.25"
"27983","2024-01-01 02:13:00","91.17","61.22"
"22318","2024-01-01 00:38:00","91.17","84.72"
"21219","2024-01-01 00:20:00","91.16","71.73"
"21745","2024-01-01 00:29:00","91.15","60.04"
"28963","2024-01-01 02:29:00","91.14","61.19"
"26466","2024-01-01 01:47:00","91.13","82.68"
"21818","2024-01-01 00:30:00","91.07","61.22"
"20368","2024-01-01 00:06:00","91.07","74.17"
"21293","2024-01-01 00:21:00","91.06","83.15"
"23539","2024-01-01 00:58:00","91.05","79.76"
"20424","2024-01-01 00:07:00","91.01","55.82"
"23901","2024-01-01 01:05:00","91.01","82.14"
"25169","2024-01-01 01:26:00","91.00","70.23"
"27690","2024-01-01 02:08:00","90.96","67.98"
"21733","2024-01-01 00:28:00","90.94","58.58"
"28855","2024-01-01 02:27:00","90.93","54.14"
"26771","2024-01-01 01:52:00","90.91","75.64"
"23857","2024-01-01 01:04:00","90.90","73.31"
"23812","2024-01-01 01:03:00","90.88","79.98"
"23616","2024-01-01 01:00:00","90.88","71.09"
"29038","2024-01-01 02:30:00","90.87","70.51"
"23279","2024-01-01 00:54:00","90.87","70.76"
"26598","2024-01-01 01:49:00","90.87","78.03"
"26684","2024-01-01 01:51:00","90.86","78.12"
"20313","2024-01-01 00:05:00","90.86","96.31"
"24334","2024-01-01 01:12:00","90.84","64.50"
"26928","2024-01-01 01:55:00","90.81","56.26"
"24285","2024-01-01 01:11:00","90.79","73.39"
"28909","2024-01-01 02:28:00","90.79","71.24"
"23721","2024-01-01 01:02:00","90.78","79.91"
"29047","2024-01-01 02:30:00","90.77","68.54"
"20881","2024-01-01 00:14:00","90.77","86.03"
"24970","2024-01-01 01:22:00","90.77","82.30"
"28462","2024-01-01 02:21:00","90.73","74.31"
"26478","2024-01-01 01:47:00","90.73","75.72"
"23942","2024-01-01 01:05:00","90.70","68.11"
"21667","2024-01-01 00:27:00","90.69","92.18"
"27501","2024-01-01 02:05:00","90.69","65.46"
"22682","2024-01-01 00:44:00","90.66","52.83"
"24443","2024-01-01 01:14:00","90.65","69.85"
"25230","2024-01-01 01:27:00","90.64","69.55"
"28547","2024-01-01 02:22:00","90.64","64.86"
"29188","2024-01-01 02:33:00","90.63","51.80"
"21476","2024-01-01 00:24:00","90.61","77.60"
"29595","2024-01-01 02:39:00","90.61","53.99"
"21271","2024-01-01 00:21:00","90.57","84.75"
"22546","2024-01-01 00:42:00","90.56","82.21"
"23932","2024-01-01 01:05:00","90.54","59.08"
"23028","2024-01-01 00:50:00","90.54","62.15"
"27474","2024-01-01 02:04:00","90.54","76.83"
"29255","2024-01-01 02:34:00","90.53","67.51"
"21782","2024-01-01 00:29:00","90.52","52.11"
"25440","2024-01-01 01:30:00","90.51","78.24"
"20921","2024-01-01 00:15:00","90.50","76.97"
"24965","2024-01-01 01:22:00","90.49","70.50"
"27394","2024-01-01 02:03:00","90.49","68.11"
"24578","2024-01-01 01:16:00","90.46","52.60"
"22754","2024-01-01 00:45:00","90.46","82.65"
"20874","2024-01-01 00:14:00","90.44","80.10"
"28241","2024-01-01 02:17:00","90.40","77.08"
"28487","2024-01-01 02:21:00","90.38","65.69"
"23693","2024-01-01 01:01:00","90.36","85.51"
"22381","2024-01-01 00:39:00","90.35","67.75"
"27519","2024-01-01 02:05:00","90.34","59.21"
"22401","2024-01-01 00:40:00","90.32","67.96"
"27341","2024-01-01 02:02:00","90.31","70.54"
"25977","2024-01-01 01:39:00","90.29","82.13"
"29521","2024-01-01 02:38:00","90.28","62.84"
"24081","2024-01-01 01:08:00","90.26","66.83"
"27979","2024-01-01 02:12:00","90.22","57.16"
"27602","2024-01-01 02:06:00","90.19","66.83"
"28139","2024-01-01 02:15:00","90.16","61.22"
"23773","2024-01-01 01:02:00","90.15","57.95"
"27989","2024-01-01 02:13:00","90.15","77.84"
"23740","2024-01-01 01:02:00","90.15","63.50"
"28390","2024-01-01 02:19:00","90.12","68.57"
"28318","2024-01-01 02:18:00","90.12","70.17"
"22779","2024-01-01 00:46:00","90.11","53.88"
"28582","2024-01-01 02:23:00","90.09","50.67"
"23153","2024-01-01 00:52:00","90.09","66.53"
"28607","2024-01-01 02:23:00","90.08","66.87"
"29899","2024-01-01 02:44:00","90.06","76.84"
"23142","2024-01-01 00:52:00","90.04","78.05"
"22517","2024-01-01 00:41:00","90.03","63.54"
"22026","2024-01-01 00:33:00","90.02","71.56"
"20694","2024-01-01 00:11:00","90.01","59.81"
"20687","2024-01-01 00:11:00","90.01","68.97"
"24478","2024-01-01 01:14:00","90.00","77.54"
"26011","2024-01-01 01:40:00","89.99","70.12"
"26269","2024-01-01 01:44:00","89.99","50.96"
"25192","2024-01-01 01:26:00","89.99","70.06"
"23702","2024-01-01 01:01:00","89.99","68.13"
"28444","2024-01-01 02:20:00","89.98","75.07"
"27918","2024-01-01 02:11:00","89.98","64.92"
"28164","2024-01-01 02:16:00","89.95","75.78"
"25667","2024-01-01 01:34:00","89.93","62.80"
"28860","2024-01-01 02:27:00","89.91","63.39"
"24500","2024-01-01 01:14:00","89.88","54.93"
"20880","2024-01-01 00:14:00","89.83","70.03"
"24064","2024-01-01 01:07:00","89.81","55.53"
"21858","2024-01-01 00:30:00","89.81","70.65"
"23188","2024-01-01 00:53:00","89.81","68.36"
"29649","2024-01-01 02:40:00","89.80","69.87"
"22189","2024-01-01 00:36:00","89.80","66.13"
"20109","2024-01-01 00:01:00","89.79","71.91"
"27364","2024-01-01 02:02:00","89.78","70.40"
"21522","2024-01-01 00:25:00","89.78","61.54"
"23026","2024-01-01 00:50:00","89.76","75.18"
"23306","2024-01-01 00:55:00","89.74","82.68"
"25282","2024-01-01 01:28:00","89.73","56.61"
"27388","2024-01-01 02:03:00","89.69","52.38"
"25309","2024-01-01 01:28:00","89.69","69.40"
"21898","2024-01-01 00:31:00","89.67","65.37"
"28218","2024-01-01 02:16:00","89.66","57.19"
"23144","2024-01-01 00:52:00","89.66","76.45"
"27461","2024-01-01 02:04:00","89.64","50.78"
"27729","2024-01-01 02:08:00","89.62","69.14"
"22809","2024-01-01 00:46:00","89.62","72.78"
"27005","2024-01-01 01:56:00","89.61","76.82"
"21479","2024-01-01 00:24:00","89.61","88.83"
"26125","2024-01-01 01:42:00","89.61","74.17"
"20267","2024-01-01 00:04:00","89.58","57.12"
"22954","2024-01-01 00:49:00","89.57","64.43"
"24238","2024-01-01 01:10:00","89.57","62.90"
"24194","2024-01-01 01:09:00","89.56","79.01"
"23609","2024-01-01 01:00:00","89.54","80.22"
"22697","2024-01-01 00:44:00","89.54","73.52"
"25663","2024-01-01 01:34:00","89.51","65.16"
"26751","2024-01-01 01:52:00","89.51","88.44"
"27050","2024-01-01 01:57:00","89.50","61.27"
"27084","2024-01-01 01:58:00","89.46","71.92"
"21231","2024-01-01 00:20:00","89.42","83.91"
"29838","2024-01-01 02:43:00","89.41","80.43"
"20565","2024-01-01 00:09:00","89.39","70.02"
"26939","2024-01-01 01:55:00","89.39","76.76"
"28114","2024-01-01 02:15:00","89.38","61.70"
"27889","2024-01-01 02:11:00","89.38","54.81"
"22152","2024-01-01 00:35:00","89.34","70.79"
"24046","2024-01-01 01:07:00","89.33","77.33"
"21466","2024-01-01 00:24:00","89.32","61.88"
"24328","2024-01-01 01:12:00","89.30","69.60"
"28527","2024-01-01 02:22:00","89.28","62.26"
"26513","2024-01-01 01:48:00","89.27","67.28"
"20990","2024-01-01 00:16:00","89.27","61.43"
"20855","2024-01-01 00:14:00","89.25","74.82"
"28482","2024-01-01 02:21:00","89.24","84.52"
"25936","2024-01-01 01:38:00","89.22","88.69"
"21180","2024-01-01 00:19:00","89.22","65.80"
"22757","2024-01-01 00:45:00","89.18","98.02"
"28592","2024-01-01 02:23:00","89.18","65.99"
"27817","2024-01-01 02:10:00","89.17","67.00"
"23785","2024-01-01 01:03:00","89.13","75.30"
"24216","2024-01-01 01:10:00","89.13","65.47"
"24057","2024-01-01 01:07:00","89.12","75.15"
"25717","2024-01-01 01:35:00","89.10","98.49"
"25380","2024-01-01 01:29:00","89.10","64.51"
"23844","2024-01-01 01:04:00","89.09","76.39"
"23374","2024-01-01 00:56:00","89.08","72.56"
"23502","2024-01-01 00:58:00","89.07","59.83"
"21871","2024-01-01 00:31:00","89.07","83.82"
"23035","2024-01-01 00:50:00","89.06","76.26"
"20478","2024-01-01 00:07:00","89.05","53.53"
"29880","2024-01-01 02:44:00","89.05","56.06"
"27685","2024-01-01 02:08:00","89.03","87.45"
"28415","2024-01-01 02:20:00","89.03","67.69"
"21405","2024-01-01 00:23:00","89.01","58.50"
"24505","2024-01-01 01:15:00","89.00","84.41"
"20348","2024-01-01 00:05:00","88.98","61.39"
"27196","2024-01-01 01:59:00","88.97","78.61"
"22962","2024-01-01 00:49:00","88.97","69.11"
"27258","2024-01-01 02:00:00","88.96","66.33"
"26434","2024-01-01 01:47:00","88.94","65.45"
"23472","2024-01-01 00:57:00","88.92","71.66"
"24556","2024-01-01 01:15:00","88.92","87.34"
"21637","2024-01-01 00:27:00","88.92","73.57"
"24287","2024-01-01 01:11:00","88.91","58.00"
"28417","2024-01-01 02:20:00","88.91","62.21"
"23111","2024-01-01 00:51:00","88.90","69.17"
"25281","2024-01-01 01:28:00","88.89","79.53"
"21414","2024-01-01 00:23:00","88.89","65.08"
"29358","2024-01-01 02:35:00","88.88","76.48"
"28793","2024-01-01 02:26:00","88.86","69.45"
"24240","2024-01-01 01:10:00","88.84","53.40"
"26720","2024-01-01 01:51:00","88.81","67.39"
"26568","2024-01-01 01:49:00","88.78","63.37"
"29756","2024-01-01 02:42:00","88.77","87.68"
"21972","2024-01-01 00:32:00","88.74","63.37"
"29777","2024-01-01 02:42:00","88.72","66.73"
"24195","2024-01-01 01:09:00","88.70","62.17"
"28555","2024-01-01 02:22:00","88.70","65.91"
"27875","2024-01-01 02:11:00","88.69","72.85"
"25860","2024-01-01 01:37:00","88.68","90.97"
"26194","2024-01-01 01:43:00","88.67","81.49"
"22904","2024-01-01 00:48:00","88.63","59.58"
"22719","2024-01-01 00:45:00","88.59","50.93"
"23469","2024-01-01 00:57:00","88.58","64.86"
"29386","2024-01-01 02:36:00","88.57","51.70"
"22352","2024-01-01 00:39:00","88.57","71.66"
"22797","2024-01-01 00:46:00","88.56","73.10"
"24947","2024-01-01 01:22:00","88.52","70.78"
"28424","2024-01-01 02:20:00","88.52","82.82"
"29324","2024-01-01 02:35:00","88.52","59.21"
"21433","2024-01-01 00:23:00","88.51","67.00"
"29295","2024-01-01 02:34:00","88.51","72.37"
"21648","2024-01-01 00:27:00","88.50","69.10"
"25328","2024-01-01 01:28:00","88.47","50.65"
"20758","2024-01-01 00:12:00","88.46","58.83"
"21693","2024-01-01 00:28:00","88.43","72.06"
"29181","2024-01-01 02:33:00","88.42","68.58"
"22462","2024-01-01 00:41:00","88.41","64.00"
"23219","2024-01-01 00:53:00","88.34","82.48"
"20597","2024-01-01 00:09:00","88.33","75.04"
"21280","2024-01-01 00:21:00","88.32","74.12"
"28766","2024-01-01 02:26:00","88.31","70.21"
"29718","2024-01-01 02:41:00","88.31","74.74"
"20602","2024-01-01 00:10:00","88.29","54.23"
"26304","2024-01-01 01:45:00","88.28","61.51"
"25521","2024-01-01 01:32:00","88.26","73.84"
"29271","2024-01-01 02:34:00","88.25","68.36"
"29379","2024-01-01 02:36:00","88.25","82.63"
"22861","2024-01-01 00:47:00","88.22","61.12"
"22086","2024-01-01 00:34:00","88.21","52.24"
"26187","2024-01-01 01:43:00","88.20","55.88"
"29568","2024-01-01 02:39:00","88.18","66.47"
"25746","2024-01-01 01:35:00","88.15","60.36"
"24462","2024-01-01 01:14:00","88.13","66.04"
"26506","2024-01-01 01:48:00","88.10","58.91"
"22213","2024-01-01 00:36:00","88.09","73.14"
"28952","2024-01-01 02:29:00","88.08","74.13"
"23010","2024-01-01 00:50:00","88.07","77.33"
"23544","2024-01-01 00:59:00","88.07","69.67"
"25339","2024-01-01 01:28:00","88.06","61.99"
"29758","2024-01-01 02:42:00","88.03","77.24"
"22716","2024-01-01 00:45:00","88.01","68.56"
"26248","2024-01-01 01:44:00","87.99","83.97"
"23553","2024-01-01 00:59:00","87.97","67.99"
"29811","2024-01-01 02:43:00","87.96","63.25"
"25157","2024-01-01 01:25:00","87.95","70.78"
"26215","2024-01-01 01:43:00","87.93","71.45"
"24602","2024-01-01 01:16:00","87.93","64.59"
"26789","2024-01-01 01:53:00","87.93","72.72"
"24035","2024-01-01 01:07:00","87.89","66.76"
"22700","2024-01-01 00:44:00","87.89","64.95"
"27419","2024-01-01 02:03:00","87.89","69.64"
"27536","2024-01-01 02:05:00","87.84","53.11"
"29638","2024-01-01 02:40:00","87.83","70.37"
"27970","2024-01-01 02:12:00","87.83","71.12"
"23241","2024-01-01 00:54:00","87.80","52.53"
"27374","2024-01-01 02:02:00","87.79","85.78"
"29563","2024-01-01 02:39:00","87.78","88.43"
"25526","2024-01-01 01:32:00","87.78","77.62"
"21168","2024-01-01 00:19:00","87.75","78.56"
"28477","2024-01-01 02:21:00","87.74","65.87"
"25944","2024-01-01 01:39:00","87.73","65.27"
"24813","2024-01-01 01:20:00","87.72","67.67"
"29591","2024-01-01 02:39:00","87.71","63.61"
"26254","2024-01-01 01:44:00","87.69","71.49"
"24077","2024-01-01 01:07:00","87.65","77.76"
"27385","2024-01-01 02:03:00","87.64","67.65"
"21881","2024-01-01 00:31:00","87.63","56.31"
"28900","2024-01-01 02:28:00","87.62","66.15"
"20585","2024-01-01 00:09:00","87.62","66.20"
"21672","2024-01-01 00:27:00","87.62","72.19"
"23248","2024-01-01 00:54:00","87.59","68.43"
"26349","2024-01-01 01:45:00","87.59","71.15"
"22033","2024-01-01 00:33:00","87.58","70.08"
"25968","2024-01-01 01:39:00","87.56","79.61"
"22626","2024-01-01 00:43:00","87.56","70.53"
"21694","2024-01-01 00:28:00","87.55","79.85"
"24652","2024-01-01 01:17:00","87.54","64.25"
"22568","2024-01-01 00:42:00","87.54","86.12"
"22004","2024-01-01 00:33:00","87.53","77.22"
"28530","2024-01-01 02:22:00","87.51","81.92"
"26288","2024-01-01 01:44:00","87.50","67.92"
"21817","2024-01-01 00:30:00","87.50","60.31"
"20618","2024-01-01 00:10:00","87.48","78.30"
"24149","2024-01-01 01:09:00","87.48","80.14"
"20603","2024-01-01 00:10:00","87.47","70.16"
"25288","2024-01-01 01:28:00","87.46","61.13"
"21226","2024-01-01 00:20:00","87.45","64.47"
"28191","2024-01-01 02:16:00","87.45","65.64"
"20914","2024-01-01 00:15:00","87.44","77.06"
"21496","2024-01-01 00:24:00","87.43","77.62"
"21431","2024-01-01 00:23:00","87.41","80.38"
"26899","2024-01-01 01:54:00","87.39","59.35"
"21312","2024-01-01 00:21:00","87.37","71.04"
"29713","2024-01-01 02:41:00","87.37","52.88"
"23072","2024-01-01 00:51:00","87.36","55.08"
"26936","2024-01-01 01:55:00","87.35","66.35"
"23277","2024-01-01 00:54:00","87.34","60.71"
"25733","2024-01-01 01:35:00","87.33","71.93"
"27574","2024-01-01 02:06:00","87.30","78.30"
"26334","2024-01-01 01:45:00","87.30","91.27"
"22208","2024-01-01 00:36:00","87.29","54.00"
"22479","2024-01-01 00:41:00","87.26","61.02"
"25362","2024-01-01 01:29:00","87.26","69.38"
"21234","2024-01-01 00:20:00","87.26","82.09"
"29056","2024-01-01 02:30:00","87.25","61.79"
"24561","2024-01-01 01:16:00","87.21","74.19"
"22893","2024-01-01 00:48:00","87.19","67.55"
"23748","2024-01-01 01:02:00","87.16","54.04"
"22466","2024-01-01 00:41:00","87.15","71.48"
"20410","2024-01-01 00:06:00","87.14","60.40"
"28836","2024-01-01 02:27:00","87.11","75.23"
